ProjectID,Date,Origin,Destination,Modo,Gender,0_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75_79,80_84,85_89
42,2020-03-15,123:163,68:315,private_transport,M,,,,12.0,,,,,,,,,,,,
42,2020-03-15,123:163,93:114,microtrip,F,,,,18.0,10.0,,,10.0,,15.0,,,,,,
42,2020-03-15,123:163,93:114,microtrip,M,,,10.0,15.0,,,25.0,,,22.0,,,,,,
42,2020-03-15,123:163,93:114,private_transport,M,,,11.0,10.0,,,,,,,,,,,,
42,2020-03-15,123:163,94:113,bus,F,,,,,,,,,,10.0,,,,,,
42,2020-03-15,123:163,94:113,bus,M,,,,,,,,,,,,11.0,,,,
42,2020-03-15,123:163,94:113,microtrip,F,,,,19.0,13.0,18.0,11.0,15.0,,13.0,,,,,,
42,2020-03-15,123:163,94:113,microtrip,M,,,,,14.0,,,,,,,,,,,
42,2020-03-15,123:163,94:113,private_transport,F,,,,,,,,,,28.0,,14.0,,,,
42,2020-03-15,123:163,122:164,microtrip,F,,,,,13.0,,15.0,17.0,,,,,,,,
42,2020-03-15,123:163,122:164,microtrip,M,,,,,12.0,,16.0,,,22.0,,10.0,,,,
42,2020-03-15,123:163,122:164,private_transport,F,,,10.0,,,,,11.0,,,,,,,,
42,2020-03-15,123:163,122:164,private_transport,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,123:163,276:144,microtrip,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,123:163,276:144,microtrip,M,,,,,,10.0,,,,,,,,,,
42,2020-03-15,123:163,123:163,microtrip,F,,,,,,,12.0,,,10.0,,,,,,
42,2020-03-15,123:163,123:163,microtrip,M,,,18.0,,,10.0,,,,,,,,,,
42,2020-03-15,123:163,123:163,private_transport,F,,,,,,,,,,,,12.0,,,,
42,2020-03-15,123:163,123:163,private_transport,M,,,,,,,,,,,,12.0,,,,
42,2020-03-15,124:162,45:319,microtrip,F,,,,,,,,10.0,,,,,,,,
42,2020-03-15,124:162,103:203,private_transport,F,,,,,,,,16.0,,,,,,,,
42,2020-03-15,124:162,103:203,private_transport,M,,,,,,14.0,,,,,,,,,,
42,2020-03-15,124:162,104:202,private_transport,F,,,,,,,20.0,,,,,,,,,
42,2020-03-15,124:162,159:127,microtrip,F,,,,,,,,16.0,,,,,17.0,,,
42,2020-03-15,124:162,159:127,microtrip,M,,,,,15.0,,14.0,28.0,21.0,,,,,,,
42,2020-03-15,124:162,159:127,private_transport,F,,,,,22.0,,,,,,,,,,,
42,2020-03-15,124:162,50:412,private_transport,M,,,12.0,,,,,,,,,,,,,
42,2020-03-15,124:162,61:413,private_transport,F,,,,,,17.0,,31.0,,,,,,,,
42,2020-03-15,124:162,61:413,private_transport,M,,,,,15.0,44.0,,,,14.0,,,,,,
42,2020-03-15,124:162,62:307,bus,M,,,,,,,,,,,17.0,,,,,
42,2020-03-15,124:162,62:307,private_transport,M,,,,,,,,,,,45.0,,,,,
42,2020-03-15,124:162,95:112,microtrip,F,,,,,,,10.0,,,,,,,,,
42,2020-03-15,124:162,95:112,microtrip,M,,,10.0,,,,,,,,,,,,,
42,2020-03-15,124:162,9:509,private_transport,M,,,,,,,,,,,21.0,,,,,
42,2020-03-15,124:162,29:529,private_transport,F,,,20.0,,,,,,,,,,,,,
42,2020-03-15,124:162,111:167,private_transport,F,,,,,,,23.0,,,,,,,,,
42,2020-03-15,124:162,111:167,private_transport,M,,,,,,,21.0,,,,,,,,,
42,2020-03-15,124:162,113:157,microtrip,F,,,12.0,,,,15.0,,,,,,,,,
42,2020-03-15,124:162,116:154,microtrip,F,,,,,,,11.0,,,,,,,,,
42,2020-03-15,124:162,116:154,microtrip,M,,,,,,,,,,10.0,,,,,,
42,2020-03-15,124:162,118:152,microtrip,F,,,,,,,10.0,,,,,,,,,
42,2020-03-15,124:162,124:162,microtrip,F,,,13.0,,10.0,,19.0,13.0,,,,,,,,
42,2020-03-15,124:162,124:162,microtrip,M,,,16.0,19.0,,,12.0,21.0,,,,,,,,
42,2020-03-15,124:162,134:136,microtrip,F,,,,,,,,,,11.0,,,,,,
42,2020-03-15,124:162,135:135,microtrip,M,,,,,,10.0,,,,,,,,,,
42,2020-03-15,124:162,137:149,bus,F,,,10.0,,,,,,,,,,,,,
42,2020-03-15,124:162,137:149,microtrip,F,,,,,,13.0,10.0,,,,,,,,,
42,2020-03-15,124:162,137:149,microtrip,M,,,12.0,,,,,17.0,10.0,,,,,,,
42,2020-03-15,124:162,137:149,private_transport,F,,,16.0,,23.0,,,,,,,,,,,
42,2020-03-15,124:162,137:149,private_transport,M,,,,,,,,,29.0,,,,,,,
42,2020-03-15,124:162,138:148,private_transport,F,,,,,,,12.0,23.0,,,,,,,,
42,2020-03-15,124:162,144:126,microtrip,M,,,,,,,,,12.0,12.0,,,,,,
42,2020-03-15,124:162,148:122,private_transport,M,,,,,,,41.0,,,,,,,,,
42,2020-03-15,124:162,46:420,private_transport,M,,,,,,,,115.0,,,,,,,,
42,2020-03-15,124:162,54:419,private_transport,M,,,,,,,,,,,63.0,,,,,
42,2020-03-15,124:162,56:416,private_transport,F,,,,69.0,128.0,,,,,,,,,,,
42,2020-03-15,124:162,56:416,private_transport,M,,,,,,,13.0,,,,,,,,,
42,2020-03-15,124:162,75:313,private_transport,M,,,,,,,,,10.0,,,,,,,
42,2020-03-15,124:162,92:115,microtrip,M,,,,,,,,,11.0,,,,,,,
42,2020-03-15,124:162,64:306,private_transport,F,,,,,,,,38.0,,,,,,,,
42,2020-03-15,124:162,157:129,private_transport,M,,,,,,,13.0,,,,,,,,,
42,2020-03-15,124:162,115:155,microtrip,F,,,,,,,14.0,,,,,,,,,
42,2020-03-15,124:162,125:161,microtrip,F,,,,,,,10.0,,,,,,,,,
42,2020-03-15,124:162,125:161,microtrip,M,,,,10.0,,,,,,,,,,,,
42,2020-03-15,124:162,125:161,private_transport,F,,,,,10.0,,,,,,,,,,,
42,2020-03-15,125:161,110:168,private_transport,F,,,,,10.0,,,,11.0,,,,,,,
42,2020-03-15,125:161,126:160,private_transport,F,,,10.0,,,,,,,,,,,,,
42,2020-03-15,125:161,145:125,microtrip,F,,,,,,,11.0,,,,,,,,,
42,2020-03-15,125:161,159:127,microtrip,F,,,13.0,,,10.0,,,,,,,,,,
42,2020-03-15,125:161,159:127,microtrip,M,,,,,12.0,,13.0,,10.0,,,,,,,
42,2020-03-15,125:161,159:127,private_transport,F,,,,,11.0,,,,,,,,,,,
42,2020-03-15,125:161,50:412,private_transport,F,,,,,,29.0,,,,,,,,,,
42,2020-03-15,125:161,61:413,private_transport,M,,,,,,11.0,29.0,,,,,,,,,
42,2020-03-15,125:161,62:307,bus,M,,,,,,,,,,,15.0,,,,,
42,2020-03-15,125:161,62:307,private_transport,M,,,,,,,,,,,25.0,,,,,
42,2020-03-15,125:161,95:112,microtrip,F,,,,,,10.0,,,,,,,,,,
42,2020-03-15,125:161,95:112,microtrip,M,,,,12.0,,,,,12.0,,,,,,,
42,2020-03-15,125:161,9:509,private_transport,M,,,,,,23.0,,,,,,,,,,
42,2020-03-15,125:161,111:167,private_transport,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,125:161,113:157,microtrip,M,,,10.0,,,,,,,,,,,,,
42,2020-03-15,125:161,113:157,private_transport,M,,,,11.0,,,,,,,,,,,,
42,2020-03-15,125:161,124:162,microtrip,F,,,11.0,,,,,,,,,,,,,
42,2020-03-15,125:161,124:162,microtrip,M,,,13.0,,,,,,,,,,,,,
42,2020-03-15,125:161,135:135,microtrip,F,,,,,,,,10.0,,,,,,,,
42,2020-03-15,125:161,135:135,microtrip,M,,,,,,,13.0,,,,,,,,,
42,2020-03-15,125:161,137:149,microtrip,M,,,,,,11.0,10.0,,,,,,,,,
42,2020-03-15,125:161,148:122,private_transport,M,,,,,,,13.0,,,,,,,,,
42,2020-03-15,125:161,56:416,private_transport,F,,,,,,,35.0,,,,,,,,,
42,2020-03-15,125:161,56:416,private_transport,M,,,28.0,,,,,,,,,,,,,
42,2020-03-15,125:161,115:155,bus,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,125:161,115:155,microtrip,M,,,,10.0,,,,,,,,,,,,
42,2020-03-15,125:161,115:155,private_transport,F,,,,,,,,,13.0,,,,,,,
42,2020-03-15,125:161,133:137,microtrip,F,,,,,,10.0,,,,,,,10.0,,,
42,2020-03-15,126:160,100:206,private_transport,M,,,,,,,15.0,,,,,,,,,
42,2020-03-15,126:160,107:207,private_transport,M,,,,,,,16.0,,,,,,,,,
42,2020-03-15,126:160,109:169,microtrip,M,,,,,11.0,,,,11.0,,,,,,,
42,2020-03-15,126:160,109:169,private_transport,F,,,,10.0,,,,11.0,,,,,,,,
42,2020-03-15,126:160,110:168,microtrip,M,,,,14.0,,,,14.0,,,,,,,,
42,2020-03-15,126:160,110:168,private_transport,M,,,,14.0,,,,52.0,,,,,,,,
42,2020-03-15,126:160,130:140,private_transport,M,,,,,,18.0,,,,,,,,,,
42,2020-03-15,126:160,143:143,private_transport,F,,,,11.0,,,,,,,,,,,,
42,2020-03-15,126:160,153:133,microtrip,F,,,10.0,,,,,11.0,,10.0,,,,,,
42,2020-03-15,126:160,153:133,microtrip,M,,,14.0,,,,11.0,14.0,,,,,,,,
42,2020-03-15,126:160,153:133,private_transport,F,,,,,,12.0,,22.0,,,,,,,,
42,2020-03-15,126:160,153:133,private_transport,M,,,,,,12.0,,,,,,,,,,
42,2020-03-15,126:160,154:132,microtrip,F,,,,,,,,13.0,,,,,,,,
42,2020-03-15,126:160,154:132,microtrip,M,,,11.0,17.0,13.0,19.0,,17.0,,,,,,,,
42,2020-03-15,126:160,154:132,private_transport,M,,,,,,44.0,,,,,,,,,,
42,2020-03-15,126:160,32:532,private_transport,F,,,,,14.0,,,,,,,,,,,
42,2020-03-15,126:160,83:108,private_transport,F,,,,,,,,,,,11.0,,,,,
42,2020-03-15,126:160,83:108,private_transport,M,,,,,,10.0,,,,,,,,,,
42,2020-03-15,126:160,103:203,private_transport,M,,,,38.0,,,,,,,,,,,,
42,2020-03-15,126:160,104:202,private_transport,M,,,,,,,,37.0,,,,,,,,
42,2020-03-15,126:160,108:170,microtrip,M,,,,14.0,,,10.0,,,11.0,,,,,,
42,2020-03-15,126:160,126:160,bus,M,,,25.0,,,,,,,,,,,,,
42,2020-03-15,126:160,126:160,microtrip,F,,11.0,48.0,38.0,52.0,122.0,78.0,62.0,52.0,23.0,17.0,,,,,
42,2020-03-15,126:160,126:160,microtrip,M,,18.0,60.0,55.0,84.0,96.0,69.0,97.0,86.0,77.0,27.0,52.0,11.0,18.0,,
42,2020-03-15,126:160,126:160,private_transport,F,,,,,,,,28.0,,,,,,,,
42,2020-03-15,126:160,126:160,private_transport,M,,,124.0,,,,,,,,,,,,,
42,2020-03-15,126:160,127:159,microtrip,F,,,,15.0,18.0,34.0,27.0,26.0,15.0,25.0,10.0,,,,,
42,2020-03-15,126:160,127:159,microtrip,M,,,11.0,28.0,42.0,48.0,34.0,32.0,39.0,35.0,25.0,27.0,,,,
42,2020-03-15,126:160,127:159,private_transport,F,,,,,,12.0,,18.0,,,,,,,,
42,2020-03-15,126:160,127:159,private_transport,M,,,,,,12.0,,,,,,,,,,
42,2020-03-15,126:160,141:145,bus,F,,,,12.0,,,,,,,,,,,,
42,2020-03-15,126:160,141:145,microtrip,M,,,,,,15.0,,,,,,,,,,
42,2020-03-15,126:160,141:145,private_transport,F,,,33.0,18.0,,,,,,,,,,,,
42,2020-03-15,126:160,145:125,microtrip,M,,,,,,16.0,,,,11.0,,,,,,
42,2020-03-15,126:160,145:125,private_transport,F,,,16.0,,,,,,,,,,,,,
42,2020-03-15,126:160,151:119,microtrip,M,,,11.0,,,,,,,15.0,,,,,,
42,2020-03-15,126:160,152:134,microtrip,F,,,,,,30.0,23.0,19.0,,13.0,,,10.0,,,
42,2020-03-15,126:160,152:134,microtrip,M,,12.0,14.0,,19.0,25.0,23.0,16.0,,10.0,,,,,,
42,2020-03-15,126:160,152:134,private_transport,F,,,,,,,,39.0,,,,,,,,
42,2020-03-15,126:160,156:130,microtrip,F,,,,,,,13.0,,,,,,,,,
42,2020-03-15,126:160,156:130,microtrip,M,,,,,,,13.0,,17.0,,,,,,,
42,2020-03-15,126:160,159:127,microtrip,F,,,13.0,,12.0,,,,,,,,,,,
42,2020-03-15,126:160,160:110,microtrip,F,,,,16.0,10.0,16.0,18.0,12.0,,,17.0,,,,,
42,2020-03-15,126:160,160:110,microtrip,M,,,18.0,23.0,23.0,24.0,21.0,21.0,26.0,,,,,,,
42,2020-03-15,126:160,160:110,private_transport,M,,,15.0,,,,,,,,,,,,,
42,2020-03-15,126:160,50:412,private_transport,F,,,15.0,99.0,,,,,,,,,,,,
42,2020-03-15,126:160,50:412,private_transport,M,,,,,,,24.0,,,,,,,,,
42,2020-03-15,126:160,61:413,private_transport,F,,,,,22.0,,,,,,,,,,,
42,2020-03-15,126:160,61:413,private_transport,M,,,,,,,,,,,,29.0,,,,
42,2020-03-15,126:160,76:314,private_transport,F,,,83.0,,,,,21.0,,,,,,,,
42,2020-03-15,126:160,76:314,private_transport,M,,,,,,,,,84.0,,,,,,,
42,2020-03-15,126:160,89:118,private_transport,M,,,,,,12.0,,,,,,,,,,
42,2020-03-15,126:160,90:117,bus,M,,,10.0,,,,18.0,,,,,,,,,
42,2020-03-15,126:160,90:117,microtrip,F,,,19.0,50.0,19.0,52.0,69.0,41.0,85.0,20.0,18.0,,,,,
42,2020-03-15,126:160,90:117,microtrip,M,,,45.0,60.0,54.0,94.0,51.0,72.0,36.0,54.0,23.0,33.0,,17.0,,
42,2020-03-15,126:160,90:117,private_transport,M,,,41.0,,,56.0,47.0,,,,,,,,,
42,2020-03-15,126:160,96:111,microtrip,F,,,,,,,10.0,,13.0,,11.0,,,,,
42,2020-03-15,126:160,96:111,microtrip,M,,,,,11.0,,,,12.0,,,,,,,
42,2020-03-15,126:160,98:217,microtrip,F,,,,,,,,,,10.0,,,,,,
42,2020-03-15,126:160,99:101,microtrip,M,,,14.0,,10.0,25.0,,,,,,,,,,
42,2020-03-15,126:160,9:509,private_transport,F,,,,,93.0,,,,,,,,,,,
42,2020-03-15,126:160,9:509,private_transport,M,,,,,15.0,27.0,,,,14.0,,,,,,
42,2020-03-15,126:160,155:131,microtrip,F,,,,10.0,,,,,,,,,,,,
42,2020-03-15,126:160,155:131,microtrip,M,,,,,,13.0,,10.0,,,,,,,,
42,2020-03-15,126:160,29:529,private_transport,M,,,,,,58.0,,,,,,,,,,
42,2020-03-15,126:160,97:102,bus,M,,,10.0,,,18.0,,,,,,,,,,
42,2020-03-15,126:160,97:102,microtrip,F,,,26.0,14.0,51.0,83.0,59.0,59.0,19.0,23.0,35.0,,,11.0,,
42,2020-03-15,126:160,97:102,microtrip,M,,,,51.0,47.0,55.0,98.0,43.0,59.0,63.0,15.0,21.0,11.0,,,
42,2020-03-15,126:160,97:102,private_transport,F,,,,,19.0,,,104.0,32.0,,,,,,,
42,2020-03-15,126:160,97:102,private_transport,M,,,13.0,17.0,,38.0,,,,,,,,,,
42,2020-03-15,126:160,111:167,private_transport,F,,,,,,,,13.0,,,,,,,,
42,2020-03-15,126:160,111:167,private_transport,M,,,,11.0,,,,28.0,,,,,,,,
42,2020-03-15,126:160,116:154,private_transport,M,,,,10.0,,,,,,,,,,,,
42,2020-03-15,126:160,121:165,microtrip,F,,,,10.0,,,,11.0,,,,,,,,
42,2020-03-15,126:160,121:165,microtrip,M,,,,,,,,,,21.0,18.0,,,,,
42,2020-03-15,126:160,121:165,private_transport,M,,,,13.0,,22.0,,,,,,,,,,
42,2020-03-15,126:160,134:136,microtrip,F,,,,,,,,,13.0,,,,,,,
42,2020-03-15,126:160,134:136,microtrip,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,126:160,135:135,private_transport,M,,,,10.0,,,,,,,,,,,,
42,2020-03-15,126:160,137:149,microtrip,F,,,,,13.0,,,,,,,,,,,
42,2020-03-15,126:160,139:147,private_transport,M,,,,26.0,,,,,,,,,,,,
42,2020-03-15,126:160,144:126,microtrip,F,,,,,,10.0,11.0,10.0,,,,,,,,
42,2020-03-15,126:160,144:126,microtrip,M,,,,,,,,,10.0,,10.0,,,,,
42,2020-03-15,126:160,148:122,microtrip,F,,,,,,,11.0,,,,,,,,,
42,2020-03-15,126:160,148:122,microtrip,M,,,,,10.0,,15.0,,,,,,,,,
42,2020-03-15,126:160,148:122,private_transport,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,126:160,149:121,bus,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,126:160,149:121,private_transport,M,,,,17.0,,,,,,,,,,,,
42,2020-03-15,126:160,150:120,microtrip,F,,,11.0,,,,17.0,,13.0,,,,,,,
42,2020-03-15,126:160,150:120,microtrip,M,,,18.0,,16.0,,,,,,,,,,,
42,2020-03-15,126:160,150:120,private_transport,F,,,,,,,,,41.0,,,,,,,
42,2020-03-15,126:160,150:120,private_transport,M,,,,12.0,,,,,,,,,,,,
42,2020-03-15,126:160,158:128,bus,F,,,,,21.0,,,,,,,,,,,
42,2020-03-15,126:160,158:128,microtrip,F,,,,,16.0,23.0,11.0,,,,,,,,,10.0
42,2020-03-15,126:160,158:128,microtrip,M,,,,,10.0,,20.0,19.0,18.0,,18.0,,,,,
42,2020-03-15,126:160,158:128,private_transport,F,,,,10.0,53.0,,,,,,,,,,,
42,2020-03-15,126:160,158:128,private_transport,M,,,,10.0,,,,,,,,,,,,
42,2020-03-15,126:160,47:320,private_transport,F,,,,,,,,50.0,,,,,,,,
42,2020-03-15,126:160,54:419,private_transport,M,,,,,,,80.0,,,,,,,,,
42,2020-03-15,126:160,56:416,private_transport,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,126:160,56:416,private_transport,M,,,,,,,32.0,,11.0,,,,,,,
42,2020-03-15,126:160,58:303,private_transport,M,,,,15.0,,,,,,,,,,,,
42,2020-03-15,126:160,75:313,private_transport,M,,,,12.0,,,,,,,,,,,,
42,2020-03-15,126:160,87:104,bus,M,,,,,12.0,,,,,,,,,,,
42,2020-03-15,126:160,87:104,microtrip,F,,,,21.0,21.0,23.0,,17.0,14.0,,19.0,,,,,
42,2020-03-15,126:160,87:104,microtrip,M,,,,15.0,49.0,37.0,17.0,12.0,21.0,17.0,17.0,,,,,
42,2020-03-15,126:160,87:104,private_transport,M,,,,,24.0,,,,,,,,,,,
42,2020-03-15,126:160,88:103,microtrip,F,,,,,,,17.0,,,,,,11.0,,,
42,2020-03-15,126:160,88:103,microtrip,M,,,10.0,,,10.0,37.0,,,22.0,,14.0,,,,
42,2020-03-15,126:160,88:103,private_transport,F,,,,36.0,10.0,,,,,,,,,,,
42,2020-03-15,126:160,88:103,private_transport,M,,,,,,28.0,10.0,,,,,,,,,
42,2020-03-15,126:160,91:116,microtrip,F,,,,10.0,18.0,,14.0,,,,11.0,,,,,
42,2020-03-15,126:160,91:116,microtrip,M,,,,16.0,21.0,14.0,,,,12.0,,,,,,
42,2020-03-15,126:160,92:115,microtrip,F,,,,11.0,10.0,18.0,15.0,17.0,20.0,,13.0,10.0,,,,
42,2020-03-15,126:160,92:115,microtrip,M,,,22.0,21.0,10.0,22.0,10.0,19.0,,,11.0,,,,,
42,2020-03-15,126:160,93:114,microtrip,F,,,16.0,,,,,,,11.0,,,,,,
42,2020-03-15,126:160,93:114,microtrip,M,,,,,12.0,,21.0,,17.0,,,,,,,
42,2020-03-15,126:160,93:114,private_transport,F,,,,,,,,26.0,,,,,,,,
42,2020-03-15,126:160,94:113,microtrip,F,,,,,,,10.0,,12.0,14.0,,,,,,
42,2020-03-15,126:160,94:113,microtrip,M,,,11.0,,22.0,,,,10.0,15.0,,,,,,
42,2020-03-15,126:160,94:113,private_transport,F,,,,,,,,21.0,,,,,,,,
42,2020-03-15,126:160,64:306,private_transport,M,,,,,28.0,,,,,,,,,,,
42,2020-03-15,126:160,85:106,microtrip,F,,,,13.0,,,36.0,18.0,18.0,,,,,,,
42,2020-03-15,126:160,85:106,microtrip,M,,,,32.0,21.0,26.0,41.0,17.0,12.0,21.0,17.0,,,,,
42,2020-03-15,126:160,85:106,private_transport,F,,,,28.0,,,,,,,,,,,,
42,2020-03-15,126:160,85:106,private_transport,M,,,,,,,28.0,,,,,,,,,
42,2020-03-15,126:160,86:105,microtrip,F,,,,,,,,,15.0,,,,,11.0,,
42,2020-03-15,126:160,86:105,microtrip,M,,,11.0,,,,,,,,20.0,,,,,
42,2020-03-15,126:160,122:164,bus,M,,,,,,15.0,,,,,,,,,,
42,2020-03-15,126:160,122:164,microtrip,F,,,,,,,11.0,19.0,,,,,,,,
42,2020-03-15,126:160,122:164,microtrip,M,,,,20.0,17.0,33.0,24.0,11.0,,19.0,,,11.0,,11.0,
42,2020-03-15,126:160,122:164,private_transport,M,,,,,,26.0,,,,,,,,,,
42,2020-03-15,126:160,157:129,bus,M,,,,,,11.0,,,,,,,,,,
42,2020-03-15,126:160,157:129,microtrip,F,,,,,,,,,,,13.0,,,,,
42,2020-03-15,126:160,157:129,microtrip,M,,,10.0,,11.0,,,,,,,,,,,
42,2020-03-15,126:160,157:129,private_transport,M,,,,,,26.0,,,,,,,,,,
42,2020-03-15,126:160,73:311,private_transport,M,,,,77.0,,,,,,,,,,,,
42,2020-03-15,126:160,84:107,microtrip,F,,,,,,12.0,,,,,,,,,,
42,2020-03-15,126:160,84:107,microtrip,M,,,,,,,18.0,10.0,,,,,,,,
42,2020-03-15,126:160,84:107,private_transport,M,,,,11.0,,,,,,,,,,,,
42,2020-03-15,126:160,123:163,microtrip,M,,,,,11.0,,,,15.0,,,,,,,
42,2020-03-15,126:160,123:163,private_transport,F,,,,,,,,17.0,,,,,,,,
42,2020-03-15,126:160,128:142,private_transport,F,,,,14.0,,,,,,,13.0,,,,,
42,2020-03-15,126:160,21:521,private_transport,M,,,,,,15.0,,,,,,,,,,
42,2020-03-15,126:160,26:526,private_transport,M,,,,,,107.0,,,,,,,,,,
42,2020-03-15,127:159,107:207,private_transport,M,,,,,,,12.0,,,,,,,,,
42,2020-03-15,127:159,109:169,microtrip,M,,,16.0,11.0,,,12.0,13.0,,,,,,,,
42,2020-03-15,127:159,110:168,microtrip,F,,,,18.0,,,,,,,,,,,,
42,2020-03-15,127:159,110:168,microtrip,M,,,12.0,21.0,,,,18.0,,,,,,,,
42,2020-03-15,127:159,110:168,private_transport,M,,,,43.0,,,,,,,,,,,,
42,2020-03-15,127:159,130:140,microtrip,M,,,,11.0,,,,,,,,,,,,
42,2020-03-15,127:159,153:133,bus,M,,,,,,,,,,10.0,,,,,,
42,2020-03-15,127:159,153:133,microtrip,F,,,,,16.0,15.0,,,,,,,,,,
42,2020-03-15,127:159,153:133,microtrip,M,,,,14.0,,,14.0,,11.0,11.0,,,,,,
42,2020-03-15,127:159,153:133,private_transport,M,,,,12.0,,12.0,,,,,,,,,,
42,2020-03-15,127:159,154:132,microtrip,F,,,,10.0,12.0,21.0,,,,,11.0,,,,,
42,2020-03-15,127:159,154:132,microtrip,M,,,,17.0,12.0,19.0,,17.0,,,,,,,,
42,2020-03-15,127:159,154:132,private_transport,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,127:159,154:132,private_transport,M,,,,11.0,,,,,,11.0,,,,,,
42,2020-03-15,127:159,45:319,private_transport,F,,,,,,,,,15.0,,,,,,,
42,2020-03-15,127:159,83:108,microtrip,M,,,,,,,10.0,,,,,,,,,
42,2020-03-15,127:159,83:108,private_transport,M,,,,,,,,,,,,,,,16.0,
42,2020-03-15,127:159,108:170,private_transport,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,127:159,126:160,microtrip,F,,,,,20.0,19.0,40.0,22.0,26.0,12.0,13.0,,10.0,11.0,,
42,2020-03-15,127:159,126:160,microtrip,M,,,10.0,20.0,35.0,32.0,57.0,50.0,19.0,20.0,12.0,16.0,,,,
42,2020-03-15,127:159,126:160,private_transport,M,,,13.0,,,,29.0,,,,,,,,,
42,2020-03-15,127:159,127:159,microtrip,F,,,10.0,20.0,25.0,30.0,19.0,36.0,13.0,12.0,,,,,,
42,2020-03-15,127:159,127:159,microtrip,M,,,10.0,18.0,31.0,36.0,42.0,24.0,26.0,32.0,22.0,21.0,,,11.0,
42,2020-03-15,127:159,127:159,private_transport,M,,,12.0,18.0,,,,,,,,,,,,
42,2020-03-15,127:159,129:141,microtrip,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,127:159,129:141,microtrip,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,127:159,146:124,private_transport,M,,,,,,,18.0,,,,,,,,,
42,2020-03-15,127:159,151:119,private_transport,M,,,,,,,12.0,,,,,,,,,
42,2020-03-15,127:159,152:134,microtrip,F,,,,,,16.0,,19.0,,,,,,,,
42,2020-03-15,127:159,152:134,microtrip,M,,,,10.0,26.0,14.0,23.0,11.0,,13.0,,11.0,,,,
42,2020-03-15,127:159,152:134,private_transport,F,,,,,,,,,13.0,,,,,,,
42,2020-03-15,127:159,152:134,private_transport,M,,,,21.0,,20.0,,,,13.0,,11.0,,,,
42,2020-03-15,127:159,156:130,microtrip,F,,,,,11.0,,,,,,,,,,,
42,2020-03-15,127:159,160:110,microtrip,F,,,,,,,13.0,12.0,,,,,,,,
42,2020-03-15,127:159,160:110,microtrip,M,,,,,,10.0,,10.0,,,,,,,,
42,2020-03-15,127:159,160:110,private_transport,M,,,,,,,,,,10.0,,,,,,
42,2020-03-15,127:159,48:301,private_transport,M,,,15.0,,,,,,,,,,,,,
42,2020-03-15,127:159,50:412,private_transport,F,,,,,,,,,34.0,,,,,,,
42,2020-03-15,127:159,50:412,private_transport,M,,,,,,,10.0,,,,,,,,,
42,2020-03-15,127:159,61:413,private_transport,M,,,,,,,,,,,20.0,,,,,
42,2020-03-15,127:159,89:118,microtrip,M,,,,,,11.0,,,,,,,,,,
42,2020-03-15,127:159,90:117,microtrip,F,,,,15.0,,,10.0,,10.0,,,,,,,
42,2020-03-15,127:159,90:117,microtrip,M,,,,,,11.0,10.0,22.0,,,,,,,,
42,2020-03-15,127:159,90:117,private_transport,M,,,,,,,10.0,,,,,,,,,
42,2020-03-15,127:159,98:217,microtrip,M,,,12.0,,,,,11.0,,,,,,,,
42,2020-03-15,127:159,9:509,private_transport,M,,,,,27.0,,32.0,,,,,,,,,
42,2020-03-15,127:159,105:201,private_transport,M,,,,,,,,10.0,,,,,,,,
42,2020-03-15,127:159,97:102,microtrip,F,,,18.0,19.0,31.0,41.0,44.0,31.0,25.0,19.0,10.0,13.0,,,,
42,2020-03-15,127:159,97:102,microtrip,M,,,22.0,35.0,52.0,59.0,63.0,39.0,68.0,37.0,18.0,17.0,11.0,,,
42,2020-03-15,127:159,97:102,private_transport,F,,,17.0,,,,,,,,,,,,,
42,2020-03-15,127:159,97:102,private_transport,M,,,12.0,16.0,,,,24.0,,13.0,,,,,,
42,2020-03-15,127:159,111:167,private_transport,M,,,,31.0,,,,,,,,,,,,
42,2020-03-15,127:159,121:165,microtrip,F,,,,,,,,10.0,,,,,,,,
42,2020-03-15,127:159,121:165,private_transport,M,,,,16.0,,,,,,,,,,,,
42,2020-03-15,127:159,124:162,private_transport,M,,,,,14.0,,,,,,,,,,,
42,2020-03-15,127:159,144:126,private_transport,M,,,,,14.0,,,,,,,,,,,
42,2020-03-15,127:159,148:122,microtrip,F,,,,,,12.0,,,,,,,,,,
42,2020-03-15,127:159,148:122,microtrip,M,,,,,,11.0,,,,10.0,,,,,,
42,2020-03-15,127:159,149:121,microtrip,F,,,11.0,10.0,,,,,,,,,,,,
42,2020-03-15,127:159,149:121,microtrip,M,,,,12.0,,,,,11.0,11.0,,,,,,
