ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359,Total_M,Total_T,Total_MT,Total,Chave_O+D
7,2019-11-18,128,136,private_transport,,,,,,,,,,,,21,,,,,,,,,,,,,0,0,0,21,128_136
7,2019-11-18,128,138,bus,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,11,11,128_138
7,2019-11-18,128,144,bus,,,,,,,,,,,,,,,,,18,,,,,,,,0,0,0,18,128_144
7,2019-11-18,128,144,private_transport,,,,,,,,,,,,,,,,,41,,,,,,,,0,0,0,41,128_144
7,2019-11-18,128,145,bus,,,,,,,,,11,,,,,,,,,11,,,,,,,11,11,22,22,128_145
7,2019-11-18,128,145,private_transport,,,,,,,,,,,,,,,,,,20,,,,,,,0,20,20,20,128_145
7,2019-11-18,128,146,bus,,,,,,,,,,,,,,,,,,20,,,,,,,0,20,20,20,128_146
7,2019-11-18,128,148,bus,,,,,,,30,,,,,,,51,,,,,,,,,,,0,0,0,81,128_148
7,2019-11-18,128,148,microtrip,,,,,,,,,,,,,11,,,,,,,,,,,,0,0,0,11,128_148
7,2019-11-18,128,148,private_transport,,,,,,,,,,,,,,42,,,,,,,,,,,0,0,0,42,128_148
7,2019-11-18,128,149,microtrip,,,,,,,,,,,,,,,,,,,,12,,,,,0,0,0,12,128_149
7,2019-11-18,128,149,private_transport,,,,,,,,10,,,,,,,,,,,,,,,,,10,0,10,10,128_149
7,2019-11-18,128,159,microtrip,,,,,,,,22,,17,20,,14,,,15,,12,29,13,,22,,,22,41,63,164,128_159
7,2019-11-18,128,159,private_transport,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,0,10,128_159
7,2019-11-18,128,160,bus,,,,,,,,,,,,59,,19,,,,,,,,,,,0,0,0,78,128_160
7,2019-11-18,128,160,microtrip,,,,,,10,24,37,46,39,48,20,74,30,36,54,38,30,47,20,22,17,12,,83,77,160,604,128_160
7,2019-11-18,128,160,private_transport,,,,,,,,,,47,,56,,14,,,28,,,,,,,,0,0,0,145,128_160
7,2019-11-18,128,163,microtrip,,,,,,,,,11,,,,,,,,,,,17,,,,,11,0,11,28,128_163
7,2019-11-18,128,164,bus,,,,,,,,,,12,,,,,,,,,,,,,,,0,0,0,12,128_164
7,2019-11-18,128,164,microtrip,,,,,,,13,20,12,,14,16,22,11,21,,,21,19,,13,,13,,32,40,72,195,128_164
7,2019-11-18,128,165,bus,,,,,,,,21,,,54,,,22,,,,18,15,,,,,,21,33,54,130,128_165
7,2019-11-18,128,165,microtrip,22,,,,,,16,16,25,16,,15,36,32,,,,27,,14,14,,,,41,27,68,233,128_165
7,2019-11-18,128,165,private_transport,,,,,,,,17,,,33,,,,,,,,,,,,,,17,0,17,50,128_165
7,2019-11-18,128,167,bus,,,,,,,12,11,,,40,,,,,,10,18,,31,,,,,11,18,29,122,128_167
7,2019-11-18,128,167,microtrip,19,,,,,,,13,20,25,21,16,27,29,33,18,11,27,48,19,29,17,42,12,33,75,108,426,128_167
7,2019-11-18,128,167,private_transport,,,,,,,,10,,,14,,,,,,,,,,,,,,10,0,10,24,128_167
7,2019-11-18,128,168,bus,,,,,,,,,,28,,,,12,,,,,,,,,,,0,0,0,40,128_168
7,2019-11-18,128,168,microtrip,,,,,,,,,22,,13,,,36,30,15,,,12,13,,,,,22,12,34,141,128_168
7,2019-11-18,128,168,private_transport,,,,,,,,23,,,,,,,,,,,,,,,,,23,0,23,23,128_168
7,2019-11-18,128,169,bus,,,,,,,,,,12,,,,,,,,,,,,,,,0,0,0,12,128_169
7,2019-11-18,128,169,microtrip,,,,,,,,,,,,,12,11,,,,,,,,,,,0,0,0,23,128_169
7,2019-11-18,128,169,private_transport,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,0,10,128_169
7,2019-11-18,128,170,microtrip,,,,,,,,,,,11,,11,,,10,,,,10,,,,,0,0,0,42,128_170
7,2019-11-18,128,202,bus,,,,,,,,,,,,,,10,,,,,,,,,,,0,0,0,10,128_202
7,2019-11-18,128,202,private_transport,,,,,,,,12,,,,,,10,,,,,,,,,,,12,0,12,22,128_202
7,2019-11-18,128,203,bus,,,,,,,17,,,,,,,35,,,,,,,,,,,0,0,0,52,128_203
7,2019-11-18,128,203,private_transport,,,,,,,10,,,,,,10,20,,,,,,,,,,,0,0,0,40,128_203
7,2019-11-18,128,205,bus,,,,,,,,,14,,,,,,,,,,,,,,,,14,0,14,14,128_205
7,2019-11-18,128,207,bus,,,,,,,,,,,,,,,,,18,,,,,,,,0,0,0,18,128_207
7,2019-11-18,128,207,private_transport,,,,,,,,,,,,,,,,,57,14,,,,,,,0,14,14,71,128_207
7,2019-11-18,128,208,private_transport,,,,,,,,,,,,,,,,,,15,,,,,,,0,15,15,15,128_208
7,2019-11-18,129,101,bus,,,,,,,,,12,,,,,,,,,,,,,,,,12,0,12,12,129_101
7,2019-11-18,129,101,private_transport,,,,,,,,,10,,,,,,,,,,,,,,,,10,0,10,10,129_101
7,2019-11-18,129,102,bus,,,,,,,,,,,,,,20,,,,,,,,,,,0,0,0,20,129_102
7,2019-11-18,129,102,microtrip,,,,,,,24,20,30,19,21,24,26,14,26,28,15,35,27,25,14,,,,50,62,112,348,129_102
7,2019-11-18,129,102,private_transport,,,,,,,,,,,16,,,13,,10,,,,,,,,,0,0,0,39,129_102
7,2019-11-18,129,103,microtrip,,,,,,,,12,,14,,,,,,12,,,10,,,11,,,12,10,22,59,129_103
7,2019-11-18,129,104,bus,,,,,,,,,12,38,,,,,,,,,,,,26,,,12,0,12,76,129_104
7,2019-11-18,129,104,microtrip,,,,,,11,,14,,,13,,,,,,,17,,,,,15,,14,17,31,70,129_104
7,2019-11-18,129,104,private_transport,,,,,,,,31,10,34,,,,,,,,,,,,32,,,41,0,41,107,129_104
7,2019-11-18,129,105,bus,,,,,,,,,10,,,,,,,,,,,,,,,,10,0,10,10,129_105
7,2019-11-18,129,105,microtrip,,,,,,,,,,15,,,,,,,,,,,,,,,0,0,0,15,129_105
7,2019-11-18,129,105,private_transport,,,,,,,,,,11,,,,,,,,,,,,,,,0,0,0,11,129_105
7,2019-11-18,129,106,microtrip,,,,,,,,,,,,11,,,,14,,,11,,,,,,0,11,11,36,129_106
7,2019-11-18,129,107,bus,,,,,,,,11,18,,,,,,,,,,,,,,,,29,0,29,29,129_107
7,2019-11-18,129,107,microtrip,,,,,,,,,,17,,,15,15,,,,13,,,,,,,0,13,13,60,129_107
7,2019-11-18,129,107,private_transport,,,,,,,,12,16,,,,,,,,,,,,,,,,28,0,28,28,129_107
7,2019-11-18,129,108,private_transport,,,,,,,,,,11,,,,,,,,,,,,,,,0,0,0,11,129_108
7,2019-11-18,129,110,bus,,,,,,,,,,14,,,,,,,,,,,,,,,0,0,0,14,129_110
7,2019-11-18,129,110,private_transport,,,,,,,,,,30,,,,,,,,,,,,,,,0,0,0,30,129_110
7,2019-11-18,129,111,private_transport,,,,,,,,,,14,,,,,,,,,,,,,,,0,0,0,14,129_111
7,2019-11-18,129,112,bus,,,,,,,,30,,,,,,,,,,,,,,,,,30,0,30,30,129_112
7,2019-11-18,129,112,private_transport,,,,,,,,24,,,,,,,,,,,,,,,,,24,0,24,24,129_112
7,2019-11-18,129,114,microtrip,,,,,,,13,,12,,,,,,,,,,,,,,,,12,0,12,25,129_114
7,2019-11-18,129,115,bus,,,,,,,,,,,,,,,,,,,,,,11,,,0,0,0,11,129_115
7,2019-11-18,129,115,microtrip,,,,,,,,,,11,11,,,,,,,,,,,,,,0,0,0,22,129_115
7,2019-11-18,129,116,bus,,,,,,,,,,18,,,,,,,,,,,,,,,0,0,0,18,129_116
7,2019-11-18,129,116,private_transport,,,,,,,,,,12,,,,,,,,,,,,25,,,0,0,0,37,129_116
7,2019-11-18,129,117,bus,,,,,,,,,,,,,,,,,16,,,,,,,,0,0,0,16,129_117
7,2019-11-18,129,117,microtrip,,,,,,,,,32,13,,,,,,,,,,12,,,,,32,0,32,57,129_117
7,2019-11-18,129,117,private_transport,,,,,,,,,,,,,,,,,19,,,,,,,,0,0,0,19,129_117
7,2019-11-18,129,120,bus,,,,,,,,,,,,10,,27,,,,,,,,,,,0,0,0,37,129_120
7,2019-11-18,129,120,microtrip,14,,,,,,,26,12,20,18,23,18,33,14,,16,20,31,12,10,,,,38,51,89,267,129_120
7,2019-11-18,129,120,private_transport,,,,,,,,,,,,,,11,,23,,,,,,,,,0,0,0,34,129_120
7,2019-11-18,129,121,bus,,,,,,,,,,,,,,,20,,,,,,,,,,0,0,0,20,129_121
7,2019-11-18,129,121,microtrip,,,,,,,,11,17,,10,,13,20,,,,,20,22,,,,,28,20,48,113,129_121
7,2019-11-18,129,122,bus,,,,,,,57,,14,,,,,,,11,,11,,,,,,,14,11,25,93,129_122
7,2019-11-18,129,122,microtrip,18,,,,,,16,21,17,26,37,36,15,30,20,28,13,,38,27,19,21,17,,38,38,76,399,129_122
7,2019-11-18,129,122,private_transport,25,,,,,,,,,,,,,,22,25,,10,,,,,,,0,10,10,82,129_122
7,2019-11-18,129,123,private_transport,,,,,,,,29,,,,,,,,,,,,,,,,,29,0,29,29,129_123
7,2019-11-18,129,124,bus,,,,,,,,,63,,,,,,,,,,,,,,,,63,0,63,63,129_124
7,2019-11-18,129,124,private_transport,,,,,,,,,19,,,,,,,,,,,,,,,,19,0,19,19,129_124
7,2019-11-18,129,126,bus,,,,,,,,10,15,15,,,,,,,,12,,,,,,,25,12,37,52,129_126
7,2019-11-18,129,126,private_transport,,,,,,,,,,11,,,,,,,,,,,,,,,0,0,0,11,129_126
7,2019-11-18,129,127,bus,,,,,,,,,12,,24,,,,,,,23,,,,,,,12,23,35,59,129_127
7,2019-11-18,129,127,private_transport,,,,,,,,,10,,,,,,,,,11,,,,,,,10,11,21,21,129_127
7,2019-11-18,129,128,bus,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,0,11,129_128
7,2019-11-18,129,128,microtrip,21,,,,,,17,33,15,33,29,20,54,28,31,18,27,37,19,35,19,,,,48,56,104,436,129_128
7,2019-11-18,129,128,private_transport,,,,,,,,,,,,,18,,,,,,,,,,,,0,0,0,18,129_128
7,2019-11-18,129,129,bus,,,,,21,,11,26,,,,,,,18,,16,,,,,,,,26,0,26,92,129_129
7,2019-11-18,129,129,microtrip,,,,,,,34,51,31,12,48,39,44,38,22,44,24,58,39,39,29,,12,12,82,97,179,576,129_129
7,2019-11-18,129,129,private_transport,,,,,18,,,24,,,,,,,,,,,,,,,,,24,0,24,42,129_129
7,2019-11-18,129,131,bus,,,,,,,,,,11,,,,,,,,,,,,,,,0,0,0,11,129_131
7,2019-11-18,129,139,private_transport,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,11,11,129_139
7,2019-11-18,129,142,bus,,,,,,,,,,,,,,10,,,,,,,,,,,0,0,0,10,129_142
7,2019-11-18,129,145,bus,,,,,,,,,,,,,,,,,,,,17,,,,,0,0,0,17,129_145
7,2019-11-18,129,145,private_transport,,,,,,,,,,,,,,,,,,,,19,,,,,0,0,0,19,129_145
7,2019-11-18,129,146,bus,,,,,,,,,,,,,,,,,,,,21,,,,,0,0,0,21,129_146
7,2019-11-18,129,146,private_transport,,,,,,,,,,,,,,,,,,,,14,,,,,0,0,0,14,129_146
7,2019-11-18,129,147,bus,,,,,,,,,,,,,,,,,,,,16,,,,,0,0,0,16,129_147
7,2019-11-18,129,148,bus,,,,,,,,,,,,,,11,,,,,,,13,,,,0,0,0,24,129_148
7,2019-11-18,129,148,microtrip,,,,,,,,,,,,,,,,11,,,,,10,,,,0,0,0,21,129_148
7,2019-11-18,129,148,private_transport,,,,,,,,,,,,,,21,,,,,,,,,,,0,0,0,21,129_148
7,2019-11-18,129,149,bus,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,11,11,129_149
7,2019-11-18,129,149,microtrip,,,,,,,,,,,,,12,,,,,,13,,,,,,0,13,13,25,129_149
7,2019-11-18,129,149,private_transport,,,,,,,,,13,,,,,,,,,,,,,,,,13,0,13,13,129_149
7,2019-11-18,129,153,bus,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,11,11,129_153
7,2019-11-18,129,156,private_transport,,,,,,,,33,,,,,,,,,,,,,,,,,33,0,33,33,129_156
7,2019-11-18,129,157,bus,,,,,,,,17,,,,,,,,,,,,,,,,,17,0,17,17,129_157
7,2019-11-18,129,157,private_transport,,,,,,,,18,,,,,,,,,,,,,,,,,18,0,18,18,129_157
7,2019-11-18,129,158,bus,,,,,,,,10,,,,,,,,,,,,,,,,,10,0,10,10,129_158
7,2019-11-18,129,158,private_transport,,,,,,,,10,,,,,,,,,,58,,,,,,,10,58,68,68,129_158
7,2019-11-18,129,159,microtrip,,,,,,,,,,,,12,11,,,,,,,10,,,10,10,0,0,0,53,129_159
7,2019-11-18,129,160,bus,,,,,,,,,,,,,,,,,58,,,,,,,,0,0,0,58,129_160
7,2019-11-18,129,160,microtrip,,,,,,,,22,26,25,,,13,14,,20,,,14,23,,,,,48,14,62,157,129_160
7,2019-11-18,129,160,private_transport,,,,,,,,,,,,,,,,,82,,,,,,,,0,0,0,82,129_160
7,2019-11-18,129,164,bus,,,,,,,,14,,,,,,,,,,,,,,,,,14,0,14,14,129_164
7,2019-11-18,129,164,microtrip,,,,,,,,15,,11,,10,15,21,,,,,,,,,,,15,0,15,72,129_164
7,2019-11-18,129,165,bus,,,,,14,,,20,25,16,,,,,28,,30,,,,,,,,45,0,45,133,129_165
7,2019-11-18,129,165,microtrip,12,,,,,12,15,11,13,23,,,,21,,,,22,24,,19,13,,,24,46,70,185,129_165
7,2019-11-18,129,165,private_transport,,,,,,,,35,26,,,,,,,,16,,,,,,,,61,0,61,77,129_165
7,2019-11-18,129,167,bus,,,,,17,,16,11,,,,,,11,19,,,,,,38,,,,11,0,11,112,129_167
7,2019-11-18,129,167,microtrip,,,,,,14,21,26,26,38,28,18,48,35,21,37,,35,26,25,26,27,28,,52,61,113,479,129_167
7,2019-11-18,129,167,private_transport,,,,,,,,12,,,,,,,,,15,13,,,25,,,,12,13,25,65,129_167
7,2019-11-18,129,168,bus,,,,,,30,,,,10,,,,12,,,,,,,,,,,0,0,0,52,129_168
7,2019-11-18,129,168,microtrip,10,,,,11,,12,,15,33,10,,,,,12,,,11,,17,13,,,15,11,26,144,129_168
7,2019-11-18,129,169,microtrip,,,,,,,,10,,,,10,,,,10,,,,,,,,,10,0,10,30,129_169
7,2019-11-18,129,169,private_transport,,,,,,,,,,11,,,,,,,,,,,,,,,0,0,0,11,129_169
7,2019-11-18,129,170,bus,,,,,,,,,10,,,,,,,,,,,,,,,,10,0,10,10,129_170
7,2019-11-18,129,202,bus,,,,,,,,10,,,,,,,,,,,,,,,,,10,0,10,10,129_202
7,2019-11-18,129,203,bus,,,,,,,,,,,,,15,,,,,,,,,,,,0,0,0,15,129_203
7,2019-11-18,129,204,bus,,,,,,,,,15,,,,,,,,,,,,,,,,15,0,15,15,129_204
7,2019-11-18,129,205,bus,,,,,,,,,16,,,,,,,,,,,,,,,,16,0,16,16,129_205
7,2019-11-18,129,207,bus,,,,,,,,19,,28,,,,,,,,,,,,,,,19,0,19,47,129_207
7,2019-11-18,129,207,microtrip,,,,,,,,,,11,,10,,,,,,,,,,,,,0,0,0,21,129_207
7,2019-11-18,129,207,private_transport,,,,,,,,37,,16,,,,,,,,58,,,,,,,37,58,95,111,129_207
7,2019-11-18,129,208,bus,,,,,,,,,,,,,,,,,,,,,11,,,,0,0,0,11,129_208
7,2019-11-18,129,208,private_transport,,,,,,,,15,,,,,,,,,,21,,,,,,,15,21,36,36,129_208
7,2019-11-18,130,101,bus,,,,,,,,,,,,,,40,,,,,,,,,,,0,0,0,40,130_101
7,2019-11-18,130,101,microtrip,12,,,,,,,,14,13,12,,,17,17,,,11,,18,,23,10,,14,11,25,147,130_101
7,2019-11-18,130,101,private_transport,,,,,,,,,,,,,,41,,,,,,,,,,,0,0,0,41,130_101
7,2019-11-18,130,102,microtrip,,,,,,,,,14,,,,14,11,,,10,,15,,,,,,14,15,29,64,130_102
7,2019-11-18,130,103,microtrip,,,,,,,,,15,,,,,,13,,,,,11,,11,,,15,0,15,50,130_103
7,2019-11-18,130,104,bus,,,,,,,,,,,,,17,,,,,,,,,,,,0,0,0,17,130_104
7,2019-11-18,130,104,microtrip,,,,,,17,,22,11,,,13,,15,,21,28,10,15,,,16,,,33,25,58,168,130_104
7,2019-11-18,130,105,bus,,,,,,,,,,,,,,15,21,,,,,,,,,,0,0,0,36,130_105
7,2019-11-18,130,105,microtrip,,,,,,11,,,,,,14,,16,,,,,,,10,14,,,0,0,0,65,130_105
7,2019-11-18,130,105,private_transport,,,,,,,,,,,,,,14,11,,,,,,,,,,0,0,0,25,130_105
7,2019-11-18,130,106,microtrip,,,,,,,,,11,,11,,,,19,,10,13,,,,,,,11,13,24,64,130_106
7,2019-11-18,130,107,bus,,,,,,,,,,,,,,15,,,,,,,,,,,0,0,0,15,130_107
7,2019-11-18,130,107,microtrip,,,,,,10,10,,10,,10,,,,,,,,,,,,,,10,0,10,40,130_107
7,2019-11-18,130,107,private_transport,,,,,,,,,,,,,,24,14,,,,,,,,,,0,0,0,38,130_107
7,2019-11-18,130,108,private_transport,,,,,,,,,,,,,,,,,,,,,12,,,,0,0,0,12,130_108
7,2019-11-18,130,110,bus,,,,,,,,,10,,,,,,,,,,,,,,,,10,0,10,10,130_110
7,2019-11-18,130,110,microtrip,,,,,,,15,23,13,16,16,16,11,,18,13,,,20,21,27,,,,36,20,56,209,130_110
7,2019-11-18,130,111,microtrip,,,,,,,,,,10,,,,,10,,,14,,,,,,,0,14,14,34,130_111
7,2019-11-18,130,115,bus,,,,,,,,,10,,,,,,,,,,,,,,,,10,0,10,10,130_115
7,2019-11-18,130,115,microtrip,,,,,,,,,,,11,11,15,19,,14,26,,21,16,,19,,,0,21,21,152,130_115
7,2019-11-18,130,116,bus,,,,,19,,,,,,,,,,,,,,,,,,,,0,0,0,19,130_116
7,2019-11-18,130,116,microtrip,10,,,,,12,,,13,,,19,20,20,11,,12,,,12,,14,,11,13,0,13,154,130_116
7,2019-11-18,130,116,private_transport,,,,,,,,,,,,,,,,,,12,,,19,,,,0,12,12,31,130_116
7,2019-11-18,130,117,microtrip,,,,,,,,,,10,14,,,17,18,26,,,,12,,,,,0,0,0,97,130_117
7,2019-11-18,130,119,microtrip,,,,,,,,,10,,,,,,,,,,,10,,,,,10,0,10,20,130_119
7,2019-11-18,130,120,bus,,,,,,,,,,,,,,,,,,,,,,17,,,0,0,0,17,130_120
7,2019-11-18,130,120,private_transport,,,,,,,,,,12,,,,,,,,,,,,12,,,0,0,0,24,130_120
7,2019-11-18,130,121,private_transport,,,,,,,,,,,,,,,,,,,,,18,,,,0,0,0,18,130_121
7,2019-11-18,130,122,bus,,,,,,,,,,,,,,,,,,,,,,48,,,0,0,0,48,130_122
7,2019-11-18,130,122,private_transport,,,,,,,,,,,,,,,,,,,,,,18,,,0,0,0,18,130_122
7,2019-11-18,130,125,bus,,,,,,,,,,,,,13,12,,,,11,,,,,,,0,11,11,36,130_125
7,2019-11-18,130,125,microtrip,,,,,,,,16,,18,,17,14,10,,11,,,,,,23,,,16,0,16,109,130_125
7,2019-11-18,130,125,private_transport,,,,,,,,,,,,,,,,,,,,,10,,,,0,0,0,10,130_125
7,2019-11-18,130,126,bus,,,,,,,,,13,,,,,,,,,,,,,,,,13,0,13,13,130_126
7,2019-11-18,130,126,microtrip,,,,,,11,,,,,11,,16,,,,,,,12,,19,,,0,0,0,69,130_126
7,2019-11-18,130,126,private_transport,,,,,,,,,10,,,,,,,,,,,,,,,,10,0,10,10,130_126
7,2019-11-18,130,127,bus,,,,,,,,,41,11,,,,,,,,,,,,,,,41,0,41,52,130_127
7,2019-11-18,130,127,microtrip,,,,,,,,,,,,,15,,,,,,,11,,,,,0,0,0,26,130_127
7,2019-11-18,130,127,private_transport,,,,,,,,,72,10,,,,14,,,,,,,,,,,72,0,72,96,130_127
7,2019-11-18,130,128,microtrip,,,,,,,,14,,,,,,,,,,,,,,,,,14,0,14,14,130_128
7,2019-11-18,130,130,bus,,,,,57,,,,,,32,,,,,,,61,,,,,,,0,61,61,150,130_130
7,2019-11-18,130,130,microtrip,,,,,,,10,15,41,21,16,28,21,20,33,20,19,26,,,23,,12,,56,26,82,305,130_130
7,2019-11-18,130,130,private_transport,,,,,27,,,,,,30,,,,,,,20,,,63,,,,0,20,20,140,130_130
7,2019-11-18,130,131,bus,,,,,13,,,,,11,,,,,,,,15,,,,,,,0,15,15,39,130_131
7,2019-11-18,130,131,microtrip,,,,,,,,,13,24,,,,,,,11,17,,11,,,,,13,17,30,76,130_131
7,2019-11-18,130,131,private_transport,,,,,,,,,,,,,,,,,,11,,,27,,,,0,11,11,38,130_131
7,2019-11-18,130,132,bus,,,,,,,,,,,,,,,,,,17,,,,,,,0,17,17,17,130_132
7,2019-11-18,130,132,microtrip,,,,,,,,11,,,,,,10,,,,,,,,,,,11,0,11,21,130_132
7,2019-11-18,130,132,private_transport,,,,,,,,,,,,,,,,,,15,,,,,,,0,15,15,15,130_132
7,2019-11-18,130,133,private_transport,,,,,,,,,,,,,,,,,,11,,,,,,,0,11,11,11,130_133
7,2019-11-18,130,134,bus,,,,,,,,,,,,,,,,,,37,,,,,,,0,37,37,37,130_134
7,2019-11-18,130,134,microtrip,,,,,,,,12,,,,,,,,,,,,10,,,,,12,0,12,22,130_134
7,2019-11-18,130,134,private_transport,,,,,,,,,,,,,,,,,,17,,,,,,,0,17,17,17,130_134
7,2019-11-18,130,135,bus,,,,,,,,,12,,,,,,,35,,,,,,,,,12,0,12,47,130_135
7,2019-11-18,130,135,microtrip,,,,,,,,,,,,,14,,,21,,18,,11,,,,,0,18,18,64,130_135
7,2019-11-18,130,135,private_transport,,,,,,,,,,,,,,,,54,,,,,,,,,0,0,0,54,130_135
7,2019-11-18,130,136,bus,,,,,19,,,,,10,,,10,,,16,,,,,,,,,0,0,0,55,130_136
7,2019-11-18,130,136,microtrip,,,,,,,,,,18,13,18,14,,,,,12,13,,,13,,,0,25,25,101,130_136
7,2019-11-18,130,136,private_transport,,,,,11,,,,,,10,,,,,19,,,,,,,,,0,0,0,40,130_136
7,2019-11-18,130,137,microtrip,,,,,,,,,,,14,,,,,,,,,,,,,,0,0,0,14,130_137
7,2019-11-18,130,139,private_transport,,,,,,,,23,,,,,,,,,,,,,,,,,23,0,23,23,130_139
7,2019-11-18,130,144,private_transport,,,,,,,31,,,,,,,,,,,,,,,,,,0,0,0,31,130_144
7,2019-11-18,130,145,bus,,,,,,,,,,,,,,18,,,,,,,,,,,0,0,0,18,130_145
7,2019-11-18,130,145,microtrip,,,,,,,15,,11,,10,,,,,,,12,10,,,15,15,,11,22,33,88,130_145
7,2019-11-18,130,145,private_transport,,,,,,,,,,,,,,19,,,,,,,,,,,0,0,0,19,130_145
7,2019-11-18,130,146,microtrip,,,,,,,,,,,,,,,,12,,,12,,,,,,0,12,12,24,130_146
7,2019-11-18,130,147,microtrip,,,,,,,10,,,,,,,,10,,,,,,,,,,0,0,0,20,130_147
7,2019-11-18,130,148,bus,,,,,,,,,,,,,,,,,58,,,,,,,,0,0,0,58,130_148
7,2019-11-18,130,148,private_transport,,,,,,,,,,,,,,,,,34,,,,,,,,0,0,0,34,130_148
7,2019-11-18,130,149,bus,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,0,11,130_149
7,2019-11-18,130,149,microtrip,,,,,,,,,,11,,,,,,,,,,,,,,,0,0,0,11,130_149
7,2019-11-18,130,149,private_transport,,,,,,,,,18,,,,,10,11,,,,,,,,,,18,0,18,39,130_149
7,2019-11-18,130,154,microtrip,,,,,,,,,,,,,,,,12,,,,,,,,,0,0,0,12,130_154
7,2019-11-18,130,154,private_transport,,,,,,,,,,,,,,,,17,,,,,,,,,0,0,0,17,130_154
7,2019-11-18,130,158,private_transport,,,,,,,,,,,,,,,,44,,,,,,,,,0,0,0,44,130_158
7,2019-11-18,130,159,bus,,,,,,,,,,,,,,,,,,19,,,,,,,0,19,19,19,130_159
7,2019-11-18,130,160,microtrip,15,,,,,,,,21,28,27,,,15,21,17,15,21,22,10,,,,,21,43,64,212,130_160
7,2019-11-18,130,162,bus,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,11,11,130_162
7,2019-11-18,130,165,bus,,,,,,,,,,,,,,15,30,,,,,,,,,,0,0,0,45,130_165
7,2019-11-18,130,165,microtrip,,,,,,,,10,,,,,,12,,13,,,13,14,,,,,10,13,23,62,130_165
7,2019-11-18,130,165,private_transport,,,,,,,,,,,,,,40,13,,,,,,,,,,0,0,0,53,130_165
7,2019-11-18,130,166,bus,,,,,,,,,,,,,12,18,,,,,,,,,,,0,0,0,30,130_166
7,2019-11-18,130,166,microtrip,,,,,,,,,11,,,10,,,,,,,,,,,,,11,0,11,21,130_166
7,2019-11-18,130,167,bus,,,,,,,,,,,,,,,,,,,,,,20,,,0,0,0,20,130_167
7,2019-11-18,130,167,private_transport,,,,,,,,,,,,,,,,,,,,,,15,,,0,0,0,15,130_167
7,2019-11-18,130,168,bus,,,,,,,,,,,,,,,,,,,,,17,,,,0,0,0,17,130_168
7,2019-11-18,130,168,private_transport,,,,,,,,,,,,,,,,,,,,,74,,,,0,0,0,74,130_168
7,2019-11-18,130,169,private_transport,,,,,,,20,,,,,,,,,,,,,,18,,,,0,0,0,38,130_169
7,2019-11-18,130,202,private_transport,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,0,10,130_202
7,2019-11-18,130,203,bus,,,,,,,,11,,,,,,,,,34,,,,,,,,11,0,11,45,130_203
7,2019-11-18,130,203,private_transport,,,,,,,,36,,,,,,,,,15,,,,,,,,36,0,36,51,130_203
7,2019-11-18,130,204,bus,,,,,,,,,,,,,,14,,,,,,,,,,,0,0,0,14,130_204
7,2019-11-18,130,204,microtrip,,,,,,,,,,11,,,,,11,,,,,,12,,,,0,0,0,34,130_204
7,2019-11-18,130,204,private_transport,,,,,,,,,,,,,,,,,,,,,10,,,,0,0,0,10,130_204
7,2019-11-18,130,207,bus,,,,,,,23,,,,,,,,,,,,,,,,,,0,0,0,23,130_207
7,2019-11-18,130,207,private_transport,,,,,,,45,,,,,,,,,40,,,,,,,,,0,0,0,85,130_207
7,2019-11-18,130,208,private_transport,,,,,,,,,,,,,,,,20,,,,,,,,,0,0,0,20,130_208
7,2019-11-18,131,101,bus,,,,,,,,,,,,,,11,,,13,,,,,,,,0,0,0,24,131_101
7,2019-11-18,131,101,microtrip,,,,,11,,,,,,,,16,,13,,,,,,,20,13,,0,0,0,73,131_101
7,2019-11-18,131,102,microtrip,,,,,,,11,,11,12,,,10,11,,,,,,,,,,,11,0,11,55,131_102
7,2019-11-18,131,102,private_transport,,,,,,,,,,,,,,,,,,,,,,,11,,0,0,0,11,131_102
7,2019-11-18,131,104,microtrip,,,,,,,10,,12,18,,13,17,,,,,,,,,,,,12,0,12,70,131_104
7,2019-11-18,131,105,private_transport,,,,,,,,,,,,,,12,,,,,,,,,,,0,0,0,12,131_105
7,2019-11-18,131,106,microtrip,,,,,,,,,10,13,,,,,,,,,,,,,,,10,0,10,23,131_106
7,2019-11-18,131,106,private_transport,,,,,,18,,,,,,,,,,,,,,,,,,,0,0,0,18,131_106
7,2019-11-18,131,107,bus,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,131_107
7,2019-11-18,131,108,bus,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,11,11,131_108
