ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359,Total_M,Total_T,Total_MT,Total,Chave_O+D
7,2019-11-23,102,121,microtrip,,,,,10,12,,,,,,,18,,,,,,,,,,,,0,0,0,40,102_121
7,2019-11-23,102,122,microtrip,,,,,,,,,,,,17,,,,,,13,15,,,,,,0,28,28,45,102_122
7,2019-11-23,102,122,private_transport,,,,,,,17,,,,,,,,,,,,,,,,,,0,0,0,17,102_122
7,2019-11-23,102,128,bus,,,,,,,,,12,,,,,,,,,,,,,,,,12,0,12,12,102_128
7,2019-11-23,102,128,microtrip,34,,,,,,,,,,13,,,36,,,17,11,23,13,,,14,,0,34,34,161,102_128
7,2019-11-23,102,128,private_transport,,,,,,,,,20,,,,,31,,,,,,,,,,,20,0,20,51,102_128
7,2019-11-23,102,129,microtrip,,,,,,,,,,,11,,16,,,,10,,,,,,,,0,0,0,37,102_129
7,2019-11-23,102,133,microtrip,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,0,10,102_133
7,2019-11-23,102,144,microtrip,,,,,,,,,,,,,,,,,12,,10,,,,,,0,10,10,22,102_144
7,2019-11-23,102,145,bus,,,,,,,,,,14,,,,,,,,,,,,,,,0,0,0,14,102_145
7,2019-11-23,102,145,private_transport,,,,,,,,,,18,,,,,,,,,,,10,,,,0,0,0,28,102_145
7,2019-11-23,102,146,bus,,,,,,,,,,12,,,,,,,,,,,10,,,,0,0,0,22,102_146
7,2019-11-23,102,146,private_transport,,,,,,,,,,11,,,,,,,,,,,,,,,0,0,0,11,102_146
7,2019-11-23,102,147,private_transport,,,,,,,,,,15,,,,,,,,,,,,,,,0,0,0,15,102_147
7,2019-11-23,102,148,private_transport,,,,,,,,,,,,,26,,,,,,,,,,,,0,0,0,26,102_148
7,2019-11-23,102,149,private_transport,,,,,,,,,,11,,,,,21,,,,,,,,,,0,0,0,32,102_149
7,2019-11-23,102,152,private_transport,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,0,10,102_152
7,2019-11-23,102,159,microtrip,11,,,,,,24,,12,11,,24,,,15,,14,16,19,,,,10,,12,35,47,156,102_159
7,2019-11-23,102,159,private_transport,,,,,,13,,,,,,,,,,,,,,,,,,,0,0,0,13,102_159
7,2019-11-23,102,160,bus,,,,,,16,,,,,,,,,,,,,,,,,,,0,0,0,16,102_160
7,2019-11-23,102,160,microtrip,31,,,,,,,22,26,,10,31,12,15,14,11,33,36,18,30,13,26,13,,48,54,102,341,102_160
7,2019-11-23,102,160,private_transport,,,,,,25,,,,,,,,,,15,,,,,,,,,0,0,0,40,102_160
7,2019-11-23,102,163,microtrip,,,,10,,,,,,,,,,11,,,,,,,,,,,0,0,0,21,102_163
7,2019-11-23,102,164,microtrip,,,,,,,11,,12,,,11,22,19,,,20,,,13,,,10,,12,0,12,118,102_164
7,2019-11-23,102,165,bus,,,,,,,,,,33,,,,,,,,,,,,,,,0,0,0,33,102_165
7,2019-11-23,102,165,microtrip,15,,,,,,,,,,,,,,,,,14,,,,,,,0,14,14,29,102_165
7,2019-11-23,102,165,private_transport,,,,,,,,,,21,,,,,,,,,,,,,,,0,0,0,21,102_165
7,2019-11-23,102,167,microtrip,,,,11,,,11,,,,,11,,,,,,12,,14,,,,,0,12,12,59,102_167
7,2019-11-23,102,168,bus,,,,,,,,,,,11,,,,,,,,,,,,,,0,0,0,11,102_168
7,2019-11-23,102,168,microtrip,17,,,,,,,10,,,,,,,,,,13,,,,13,,,10,13,23,53,102_168
7,2019-11-23,102,168,private_transport,,,,,,,,,,,23,,,,,,,,,,,,,,0,0,0,23,102_168
7,2019-11-23,102,169,microtrip,,,,,,,,,,,,,,12,,,,,17,,,,,,0,17,17,29,102_169
7,2019-11-23,102,170,microtrip,,,,,,,,,,,,,,,,,,,,10,,,,,0,0,0,10,102_170
7,2019-11-23,102,203,private_transport,,,,,,,,,,,,,15,,,,,,,,,,,,0,0,0,15,102_203
7,2019-11-23,102,207,microtrip,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,102_207
7,2019-11-23,103,102,microtrip,,,,,,,,,11,,10,,17,19,,16,,,,,,,14,,11,0,11,87,103_102
7,2019-11-23,103,103,microtrip,10,,10,,,,,12,11,,,,,16,,,,,10,,,,,,23,10,33,69,103_103
7,2019-11-23,103,105,microtrip,,,,,,,,,,,,,,,,,,,,12,,,,,0,0,0,12,103_105
7,2019-11-23,103,105,private_transport,,,,,,,,,,15,,,,,,,,,,,,,,,0,0,0,15,103_105
7,2019-11-23,103,106,microtrip,,,,,,,,11,,,,,,12,,,,,,,,,,,11,0,11,23,103_106
7,2019-11-23,103,107,bus,,,,,,,,,,16,,,,,,,,,,,,,,,0,0,0,16,103_107
7,2019-11-23,103,107,microtrip,10,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,103_107
7,2019-11-23,103,107,private_transport,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,0,10,103_107
7,2019-11-23,103,117,microtrip,,,,,,,,,,,,11,,,,,,11,,10,,,,,0,11,11,32,103_117
7,2019-11-23,103,122,microtrip,,,,,,,,,,,,10,,,,,,,,,,,,,0,0,0,10,103_122
7,2019-11-23,103,127,microtrip,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,10,10,103_127
7,2019-11-23,103,127,private_transport,,,,,,,,,,,,,,,,,,,,,10,,,,0,0,0,10,103_127
7,2019-11-23,103,128,microtrip,17,,,,,,10,,10,,,,,,,,,,,11,,,,,10,0,10,48,103_128
7,2019-11-23,103,149,bus,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,0,10,103_149
7,2019-11-23,103,149,private_transport,,,,,,,,,,,,,,,13,,,,,,,,,,0,0,0,13,103_149
7,2019-11-23,103,160,microtrip,,,,10,,,,13,,,,,,23,,11,,,,11,,,,,13,0,13,68,103_160
7,2019-11-23,103,165,bus,,,,,,,,,,32,,,,,,,,,,,,,,,0,0,0,32,103_165
7,2019-11-23,103,165,private_transport,,,,,,,,,,23,,,,,,,,,,,,,,,0,0,0,23,103_165
7,2019-11-23,103,167,microtrip,,,,,,,,,,,,,,,,,,11,,,,,,,0,11,11,11,103_167
7,2019-11-23,104,101,microtrip,,,,,,,,,,12,,,,,,,,,,,,,,,0,0,0,12,104_101
7,2019-11-23,104,102,microtrip,19,,,,,,,,,,11,,,,,,,,,,,,,,0,0,0,30,104_102
7,2019-11-23,104,104,bus,,,,,,,,11,,,,,,,,,,,,,,14,,,11,0,11,25,104_104
7,2019-11-23,104,104,microtrip,32,,,,,14,17,20,14,11,17,14,25,40,11,20,20,18,20,28,,30,14,,34,38,72,365,104_104
7,2019-11-23,104,104,private_transport,,,,,,,,50,,,,,,,,,,,,,,75,,,50,0,50,125,104_104
7,2019-11-23,104,105,microtrip,12,,,,,,,,,,13,,,,11,,,12,,,,,,,0,12,12,48,104_105
7,2019-11-23,104,106,microtrip,15,,,,,,,,12,,,,,,,12,,,,17,,,,,12,0,12,56,104_106
7,2019-11-23,104,107,microtrip,,,,,,,,,12,,,,,,,,,,,12,,,,,12,0,12,24,104_107
7,2019-11-23,104,110,microtrip,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,0,10,104_110
7,2019-11-23,104,111,microtrip,10,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,104_111
7,2019-11-23,104,115,microtrip,,,,,,,,18,13,24,13,,12,,16,10,18,16,12,,12,12,,,31,28,59,176,104_115
7,2019-11-23,104,115,private_transport,,,,,,,,22,,,,,,,,,,,,,,15,,,22,0,22,37,104_115
7,2019-11-23,104,116,bus,,,,,,,,,,,,,,,,,,,,,,12,,,0,0,0,12,104_116
7,2019-11-23,104,116,microtrip,17,,,,,,,,,,10,10,13,18,,13,,17,13,11,,,,,0,30,30,122,104_116
7,2019-11-23,104,116,private_transport,,,,,,,,,,,,,,,,,,,,,,43,,,0,0,0,43,104_116
7,2019-11-23,104,117,microtrip,,,,,,,,15,,,13,12,,13,,,,,,,,,10,,15,0,15,63,104_117
7,2019-11-23,104,117,private_transport,,,,,,,,,12,,,,,,,,,,,,,,,,12,0,12,12,104_117
7,2019-11-23,104,119,microtrip,,,,12,,,,,,,,,,,,,,,,,10,,,,0,0,0,22,104_119
7,2019-11-23,104,123,private_transport,,,,,,,,,,10,,,,,11,,,,,,,,,,0,0,0,21,104_123
7,2019-11-23,104,125,microtrip,,,,,11,,,,,,,,,,,,,,,,,,,,0,0,0,11,104_125
7,2019-11-23,104,126,microtrip,12,,,,,,14,,,,,,,,14,,,,,16,,14,,,0,0,0,70,104_126
7,2019-11-23,104,126,private_transport,,,,,,,,,,,,,,,,,,,,,,23,,,0,0,0,23,104_126
7,2019-11-23,104,127,microtrip,,,,,,,,,,,11,,,,,,,,,,,,,,0,0,0,11,104_127
7,2019-11-23,104,128,microtrip,,,,,,,,12,10,10,,13,,,,,,,,10,,,,,22,0,22,55,104_128
7,2019-11-23,104,130,microtrip,,,,,,,12,,,,,,,,,,,,,,,,,,0,0,0,12,104_130
7,2019-11-23,104,135,microtrip,,,,,15,,,,,,,,,,13,,,,,,,,,,0,0,0,28,104_135
7,2019-11-23,104,145,microtrip,,,,,,,,,,,,,10,,,,,,,,,,,,0,0,0,10,104_145
7,2019-11-23,104,146,microtrip,,,,11,,,,,,13,,,,,,,,,,,,,,,0,0,0,24,104_146
7,2019-11-23,104,154,microtrip,,,,,,,,,,10,,,,,,,,,,11,,,,,0,0,0,21,104_154
7,2019-11-23,104,160,microtrip,,,,,,,,,24,,,,,10,11,,,,,,,16,,14,24,0,24,75,104_160
7,2019-11-23,104,161,private_transport,,,,,,,,,,,,,,17,,,,,,,,,,,0,0,0,17,104_161
7,2019-11-23,104,162,bus,,,,,,,,,,,,,,17,,,,,,,,,,,0,0,0,17,104_162
7,2019-11-23,104,162,private_transport,,,,,,,,,,,,,,33,,,,,,,,,,,0,0,0,33,104_162
7,2019-11-23,104,165,microtrip,,,,,,,,,,,10,,,,,10,,10,,,,,,,0,10,10,30,104_165
7,2019-11-23,104,167,microtrip,,,,,,,,,,,10,,,,,,,,,,,,,,0,0,0,10,104_167
7,2019-11-23,104,167,private_transport,,,,,,,,,,13,,,,,,,,,,,,,,,0,0,0,13,104_167
7,2019-11-23,104,168,bus,,,,,,,,,,13,,,,,,,,,,,,,,,0,0,0,13,104_168
7,2019-11-23,104,168,private_transport,,,,,,,,,,42,,,,,43,,,,,,,,,,0,0,0,85,104_168
7,2019-11-23,104,169,private_transport,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,10,10,104_169
7,2019-11-23,104,170,microtrip,,,,11,,,,,,,,,,,,11,,,,,,,,,0,0,0,22,104_170
7,2019-11-23,104,202,private_transport,,,,,,,,,,26,,,,,28,,,,,,,,,,0,0,0,54,104_202
7,2019-11-23,105,102,bus,,,,,,,,17,,,,,,,,,,,,,,,,,17,0,17,17,105_102
7,2019-11-23,105,102,microtrip,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,10,10,105_102
7,2019-11-23,105,104,microtrip,11,,,10,,,,,,,18,19,,,,12,,11,11,12,,,,10,0,22,22,114,105_104
7,2019-11-23,105,105,microtrip,,,,,,,10,11,,,,,,,,,11,,,,,,,,11,0,11,32,105_105
7,2019-11-23,105,107,microtrip,,,,,,,,,,,,10,,,,,,,,,,,,,0,0,0,10,105_107
7,2019-11-23,105,107,private_transport,,,,,,,,,,,,,,,,,,,,,,,10,,0,0,0,10,105_107
7,2019-11-23,105,115,microtrip,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,0,10,105_115
7,2019-11-23,105,116,microtrip,12,,,,,,,,10,,,,,,,,,,,,,,,,10,0,10,22,105_116
7,2019-11-23,105,117,microtrip,,,,,,,,,,,,,13,,,,,,,,,,,,0,0,0,13,105_117
7,2019-11-23,105,126,microtrip,,,,,,,,,,,,12,,,10,,13,,,,,,,,0,0,0,35,105_126
7,2019-11-23,105,127,microtrip,,11,,,,10,,,11,,25,,,,17,25,,,15,,,,10,,11,15,26,124,105_127
7,2019-11-23,105,128,microtrip,,,11,,12,,,10,,,,,,,12,,,,,,,,,,10,0,10,45,105_128
7,2019-11-23,105,135,microtrip,,,,,,,,,,12,,,,,,,,,,,,,,,0,0,0,12,105_135
7,2019-11-23,105,149,microtrip,,,,,,,,,13,,,,,,,10,,,,,12,,,,13,0,13,35,105_149
7,2019-11-23,105,149,private_transport,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,0,11,105_149
7,2019-11-23,105,154,microtrip,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,0,10,105_154
7,2019-11-23,105,160,bus,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,10,10,105_160
7,2019-11-23,105,162,private_transport,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,105_162
7,2019-11-23,105,165,microtrip,,,,,,,15,,,,,,,,,,,,,11,,,,,0,0,0,26,105_165
7,2019-11-23,105,165,private_transport,13,,,,,,,,,,,,,,,,,,,16,,,22,,0,0,0,51,105_165
7,2019-11-23,105,168,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,105_168
7,2019-11-23,105,170,microtrip,10,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,105_170
7,2019-11-23,106,102,microtrip,,,,,,,,,10,,,,,,,,,11,,,,,,,10,11,21,21,106_102
7,2019-11-23,106,103,microtrip,,,,,,,,14,,,12,,,,,,,,,,10,13,,,14,0,14,49,106_103
7,2019-11-23,106,104,microtrip,,,,,,,13,,,21,,,,,,,,10,,,13,,10,,0,10,10,67,106_104
7,2019-11-23,106,105,microtrip,,,,,,,,,,,12,,,,,,,,,,,,,,0,0,0,12,106_105
7,2019-11-23,106,106,microtrip,,,,,,,,,,,,15,13,16,,14,,,,13,,14,,,0,0,0,85,106_106
7,2019-11-23,106,107,microtrip,,,,,,,,,,,,,,10,10,,,,,,,,10,,0,0,0,30,106_107
7,2019-11-23,106,111,microtrip,,,,,,,,,,,,,,,,,,,,,,10,,,0,0,0,10,106_111
7,2019-11-23,106,115,bus,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,11,11,106_115
7,2019-11-23,106,115,microtrip,,,,10,,,,,,,,,,,,,,,,,,,,,0,0,0,10,106_115
7,2019-11-23,106,115,private_transport,,,,,,,,10,,,,,,,,,,,,,,,,,10,0,10,10,106_115
7,2019-11-23,106,117,microtrip,16,,16,,,,,,15,15,,18,21,18,,,,22,,,,,,,15,22,37,141,106_117
7,2019-11-23,106,117,private_transport,,,,,,,,,28,,,,,,,,,,,,,,,,28,0,28,28,106_117
7,2019-11-23,106,126,microtrip,,,,,,,,,,,,,,,,,10,11,,,,,,,0,11,11,21,106_126
7,2019-11-23,106,127,bus,,,,,,,,,,,,,,,,,,,,,20,,,,0,0,0,20,106_127
7,2019-11-23,106,127,microtrip,,,,,,,,,,,,13,,,,,,,,,,,,,0,0,0,13,106_127
7,2019-11-23,106,127,private_transport,,,,,,,,,,,,,,,,,,,,,15,,,,0,0,0,15,106_127
7,2019-11-23,106,128,microtrip,,,,,,,,11,,,,16,,16,,,11,,11,,,14,10,,11,11,22,89,106_128
7,2019-11-23,106,129,microtrip,,,,,,,,,,,,,,,,,,11,,,,,,,0,11,11,11,106_129
7,2019-11-23,106,135,microtrip,,,,,,,,,,,,10,,10,,,,,,,,,,,0,0,0,20,106_135
7,2019-11-23,106,142,bus,,,,,,,,,,,,,,12,,,,,,,,,,,0,0,0,12,106_142
7,2019-11-23,106,143,bus,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,106_143
7,2019-11-23,106,149,private_transport,,,,,,,,,,,,,,,,,,,,,10,,,,0,0,0,10,106_149
7,2019-11-23,106,159,microtrip,,,,,,,,12,,,,,,,,,,,,,,,,,12,0,12,12,106_159
7,2019-11-23,106,160,microtrip,,,,,,,,,,,21,,,29,,,,18,,,,,14,,0,18,18,82,106_160
7,2019-11-23,106,169,bus,,,,,,,,,,,,,,13,,,,,,,,,,,0,0,0,13,106_169
7,2019-11-23,106,207,private_transport,,,,,,,,,,,,,,16,,,,,,,,,,,0,0,0,16,106_207
7,2019-11-23,107,102,bus,,,,,,,,12,,,,,,,,,,,,,,,,,12,0,12,12,107_102
7,2019-11-23,107,102,microtrip,,,,,,,,,12,,,,,10,,,10,11,,,,,,,12,11,23,43,107_102
7,2019-11-23,107,102,private_transport,,,,,,,,19,,,,,,,,,,,,,,,,,19,0,19,19,107_102
7,2019-11-23,107,103,microtrip,,,,,,,,,,,,,,,,,,,,,,,11,,0,0,0,11,107_103
7,2019-11-23,107,104,microtrip,,,,,,12,,,,,,,,,,,11,,14,,,,,,0,14,14,37,107_104
7,2019-11-23,107,105,microtrip,,,11,,,,,12,,,,,,,,,,12,10,,,,,,12,22,34,45,107_105
7,2019-11-23,107,105,private_transport,,,,,,,,,,,,,,,,,,,,15,,,12,,0,0,0,27,107_105
7,2019-11-23,107,107,bus,,,,,,,,,,,,,,,,,,,,,,,10,,0,0,0,10,107_107
7,2019-11-23,107,107,microtrip,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,10,10,107_107
7,2019-11-23,107,107,private_transport,,,,,,,,,,,,,,,,,,,,15,,,,,0,0,0,15,107_107
7,2019-11-23,107,108,bus,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,107_108
7,2019-11-23,107,116,microtrip,,,,,,,,,,12,,,,,,,,,,,,,,,0,0,0,12,107_116
7,2019-11-23,107,117,microtrip,,,,,,,,,,10,,10,,,,,,11,,,,,,,0,11,11,31,107_117
7,2019-11-23,107,126,microtrip,10,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,107_126
7,2019-11-23,107,127,microtrip,14,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14,107_127
7,2019-11-23,107,128,microtrip,,,,,,,,11,,,,,,,,10,,,,10,,15,,,11,0,11,46,107_128
7,2019-11-23,107,129,microtrip,,,,,,,,,,,,,10,,,,,,,,,,,,0,0,0,10,107_129
7,2019-11-23,107,135,private_transport,,,,,,,,,,,,22,,,,,,,,,,,,,0,0,0,22,107_135
7,2019-11-23,107,149,private_transport,,,,,,,,,,,,,,,,,,,,10,,,,,0,0,0,10,107_149
7,2019-11-23,107,160,bus,,,,,,,,10,,,,,,,,,,,14,,,,,,10,14,24,24,107_160
7,2019-11-23,107,160,private_transport,,,,,,,,,,,,,,,,,,,14,,,,,,0,14,14,14,107_160
7,2019-11-23,107,165,bus,,,,,,,,,,,,,,,,,,,,,,,21,,0,0,0,21,107_165
7,2019-11-23,107,165,microtrip,,,,,,,,12,11,,,,,,,,,,,11,,,,,23,0,23,34,107_165
7,2019-11-23,107,165,private_transport,19,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19,107_165
7,2019-11-23,107,167,microtrip,,,,,,,,,,,,,,,,,,,,12,,,,,0,0,0,12,107_167
7,2019-11-23,107,167,private_transport,,,,,,,,,,,,,,,,,,,,,,10,,,0,0,0,10,107_167
7,2019-11-23,107,169,bus,,,,,,,,,,,,,,10,,,,,,,,,,,0,0,0,10,107_169
7,2019-11-23,107,169,private_transport,,,,,,,,,,,,,,14,,,,,,,,,,,0,0,0,14,107_169
7,2019-11-23,107,207,private_transport,,,,,,,,,,,,,,15,,,,,,,,,,,0,0,0,15,107_207
7,2019-11-23,108,108,bus,,,,,,10,,,,,,,,,,,,,,,,16,,,0,0,0,26,108_108
7,2019-11-23,108,108,microtrip,13,,,,,,,,,14,,21,,12,,15,,12,,,,,13,,0,12,12,100,108_108
7,2019-11-23,108,108,private_transport,,,,,,,,,,,,,,,,14,,,,,10,20,,,0,0,0,44,108_108
7,2019-11-23,108,109,bus,,,,,,,,,,23,,,,,,,,,,,,14,,,0,0,0,37,108_109
7,2019-11-23,108,109,microtrip,17,,,,,,14,14,,10,,17,19,,,26,,12,,15,10,,,,14,12,26,154,108_109
7,2019-11-23,108,109,private_transport,,,,,,,,,,,,,,,,25,,,,,30,15,,,0,0,0,70,108_109
7,2019-11-23,108,126,private_transport,,,,,,,,,,,11,,,,,,,,,,,,,,0,0,0,11,108_126
7,2019-11-23,108,127,bus,,,,,,,,,10,,,,,,,,,,,,,,,,10,0,10,10,108_127
7,2019-11-23,108,127,private_transport,,,,,,,,,22,,,,,,,,,,,,,,,,22,0,22,22,108_127
7,2019-11-23,108,132,microtrip,10,,,,,,,10,,,,,,,,,,,,,,,,,10,0,10,20,108_132
7,2019-11-23,108,133,bus,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,0,11,108_133
7,2019-11-23,108,134,private_transport,,,,,,,,,,,,,,,,,,,,18,,,,,0,0,0,18,108_134
7,2019-11-23,108,140,microtrip,,,,,,,,,,13,11,11,,,,,,,,,14,12,,,0,0,0,61,108_140
7,2019-11-23,108,141,microtrip,,,,,,,,11,,14,14,,,11,,,,,,,,,,,11,0,11,50,108_141
7,2019-11-23,108,142,bus,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,0,11,108_142
7,2019-11-23,108,142,microtrip,,,,,,,,,,,,,,,,,,,,,,10,,,0,0,0,10,108_142
7,2019-11-23,108,142,private_transport,,,,,,,,,,11,,,,,,,,,,13,,,,,0,0,0,24,108_142
7,2019-11-23,108,143,private_transport,,,,,,,,,,,,11,,,12,,,,10,,,,,,0,10,10,33,108_143
7,2019-11-23,108,144,bus,,,,,,,,,,,,,,,,,,,,12,,,,,0,0,0,12,108_144
7,2019-11-23,108,144,private_transport,,,,,,,,,16,,,,,,,,,,,,,,,,16,0,16,16,108_144
7,2019-11-23,108,149,bus,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,11,11,108_149
7,2019-11-23,108,154,bus,,,,,,,,,,,14,,,,,,,,,,,,,,0,0,0,14,108_154
7,2019-11-23,108,158,private_transport,,,,,,,,,,,,13,,,,,,,,,,,,,0,0,0,13,108_158
7,2019-11-23,108,159,private_transport,,,,,,,,,,,,,,,,,,,,15,,,,,0,0,0,15,108_159
7,2019-11-23,108,169,microtrip,10,,,,,,,,,,,12,,13,,,,12,,,,,,,0,12,12,47,108_169
7,2019-11-23,108,169,private_transport,,,,,,,,,,13,,,,,,,,,,,,,,,0,0,0,13,108_169
7,2019-11-23,108,205,private_transport,,,,,,,,,,,,,,,,,,,,,,11,,,0,0,0,11,108_205
7,2019-11-23,108,206,private_transport,,,,,,,,,,,,,,,12,,,,14,,,,,,0,14,14,26,108_206
7,2019-11-23,108,207,microtrip,14,,,,,,,,,,,12,,,,,10,15,,11,,,,,0,15,15,62,108_207
7,2019-11-23,108,207,private_transport,,,,,,,,10,,,,13,,,,,,,,21,,,,,10,0,10,44,108_207
7,2019-11-23,109,108,bus,,,,,,,,,,,,,,,,,,,,,,21,,,0,0,0,21,109_108
7,2019-11-23,109,108,microtrip,15,,,,,,,,14,,,18,11,,,27,17,15,17,16,,,,,14,32,46,150,109_108
7,2019-11-23,109,108,private_transport,,,,,,,,,,,,,,,,30,,,,,,18,,,0,0,0,48,109_108
7,2019-11-23,109,109,bus,,,,,,,,,,,,,,,,,,,,,,30,,,0,0,0,30,109_109
7,2019-11-23,109,109,microtrip,24,,,,12,10,20,,,21,12,36,22,,,31,21,,,37,,25,14,11,0,0,0,296,109_109
7,2019-11-23,109,109,private_transport,,,,,,,,,,,,,,14,,59,,,,,,39,,,0,0,0,112,109_109
7,2019-11-23,109,110,microtrip,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,10,10,109_110
7,2019-11-23,109,111,microtrip,,,,,10,,,,,,,,,,,,,,,,,,,,0,0,0,10,109_111
7,2019-11-23,109,113,private_transport,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,10,10,109_113
7,2019-11-23,109,132,microtrip,,,,,,,,16,,12,12,,,,,,12,,,,,14,,,16,0,16,66,109_132
7,2019-11-23,109,133,microtrip,,,,,,,,11,,,,,,,,,,,,,,11,,,11,0,11,22,109_133
7,2019-11-23,109,134,microtrip,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,109_134
7,2019-11-23,109,140,microtrip,,,,,,,,,,25,10,,,,13,,,,,17,16,15,,,0,0,0,96,109_140
7,2019-11-23,109,140,private_transport,,,,,,,,,,,,,,26,,,,,,,,,,,0,0,0,26,109_140
7,2019-11-23,109,141,microtrip,21,,,,,13,11,,,16,16,10,,,,16,14,,13,15,18,14,14,,0,13,13,191,109_141
7,2019-11-23,109,141,private_transport,,,,,,,,,,,,,,23,,,,,,,,,,,0,0,0,23,109_141
7,2019-11-23,109,142,microtrip,,,,,,,,,,,,,,,,,,,,,,10,,,0,0,0,10,109_142
7,2019-11-23,109,142,private_transport,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,11,11,109_142
7,2019-11-23,109,143,microtrip,,,,,,,,,,,,,,,,,,,,,10,,,,0,0,0,10,109_143
7,2019-11-23,109,144,bus,,,,,,,,,,,,,,,,,,,11,,,,,,0,11,11,11,109_144
7,2019-11-23,109,144,private_transport,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,10,10,109_144
7,2019-11-23,109,158,private_transport,,,,,,,,,,,,27,,,,,,,,,,,,,0,0,0,27,109_158
7,2019-11-23,109,169,bus,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,10,10,109_169
7,2019-11-23,109,169,microtrip,,,,10,,,,,,10,,17,13,,,16,,14,,11,,,,,0,14,14,91,109_169
7,2019-11-23,109,169,private_transport,,,,,,,,,,,,,,,,,,,13,,,,,,0,13,13,13,109_169
7,2019-11-23,109,170,microtrip,,,,,,,,,,,,,,,,,,,11,,,,,,0,11,11,11,109_170
7,2019-11-23,109,201,private_transport,,,,,,,,,,,11,11,,,,,,,,,,,,,0,0,0,22,109_201
7,2019-11-23,109,205,bus,,,,,,,,,,,,,,,,,,,,,,11,,,0,0,0,11,109_205
7,2019-11-23,109,205,microtrip,,,,,,,,,,,,,,,,,,,,10,,,,,0,0,0,10,109_205
7,2019-11-23,109,205,private_transport,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,109_205
7,2019-11-23,109,207,microtrip,,,,,,,,,,,,,14,,,,,13,,11,18,,,,0,13,13,56,109_207
7,2019-11-23,109,207,private_transport,,,,,,,,,,,,32,,,,,,,,,,,,,0,0,0,32,109_207
7,2019-11-23,109,208,private_transport,,,,,,,,,,,,19,,,,,,,,,,,,,0,0,0,19,109_208
7,2019-11-23,110,101,microtrip,11,,,,,,,,,10,,,,,,18,,,,,,,,,0,0,0,39,110_101
7,2019-11-23,110,102,bus,,,,,,,,,,,,,,,,,,20,,,,,,,0,20,20,20,110_102
7,2019-11-23,110,102,microtrip,,,,,,,,,10,,,,11,,,,,,,10,,,,,10,0,10,31,110_102
7,2019-11-23,110,102,private_transport,,13,,,,,,,,,,,,,,,,48,,,,,,,0,48,48,61,110_102
7,2019-11-23,110,103,bus,,,,,,,,,,,,15,,,,,,,,,,,,,0,0,0,15,110_103
7,2019-11-23,110,104,bus,,,,,,,,,,,,15,,,,,,,,,,,,,0,0,0,15,110_104
7,2019-11-23,110,104,microtrip,,,,,,,,,,14,,,,,,,,,,11,,,,,0,0,0,25,110_104
7,2019-11-23,110,104,private_transport,,,,,,,,,,,,50,,,,,,,,,,,,,0,0,0,50,110_104
7,2019-11-23,110,106,bus,,,,,,,,,,,,11,,,,,,,,,,,,,0,0,0,11,110_106
7,2019-11-23,110,106,microtrip,,,,,,,,,,,,,,10,,,,11,,,,,,,0,11,11,21,110_106
7,2019-11-23,110,109,microtrip,,,,,,,,,,,,,,,,,,11,,,,,,,0,11,11,11,110_109
